1.980284542818868943e+01 3.347070887800276978e+04 2.008104139777542230e+01 1.838102384550579018e+03 1.840157529794885249e+02 3.264053670184853817e-01 1.122739958927143900e-01 3.375721184608223346e+00 3.054589133621401498e-01 1.098046752872405413e-01 3.373097784662841825e+00 9.953283795542784695e-02
2.093990028260303404e+01 3.284140362009325327e+04 1.926179641732385761e+01 1.898967023927668606e+03 2.266528034124601163e+02 2.667733111127635337e-01 1.030245930167289492e-01 3.004771888293236159e+00 2.773543915335452414e-01 9.247147551362401574e-02 2.791996060573314953e+00 1.059770991248644434e-01
1.961525878118898092e+01 2.771694003855414485e+04 1.964427662503331362e+01 1.845544310259121630e+03 2.158319297620982127e+02 2.771432581467146994e-01 1.131893279973478911e-01 2.707565287030333057e+00 3.268082973742766351e-01 1.051867864347819925e-01 3.365808109169237117e+00 9.193701652911448474e-02
1.990053163753812626e+01 2.711809449052001946e+04 2.048441279674431925e+01 2.262972940174157884e+03 1.982335001673467048e+02 2.938669508340103209e-01 1.130278015111683410e-01 2.805589315201954204e+00 3.312300318255366749e-01 1.109455562892036201e-01 2.893388370924631747e+00 8.915633327475790126e-02
2.048448664994002755e+01 2.889210438593654908e+04 1.967860308090518018e+01 2.249063247201622744e+03 1.965670227521687821e+02 3.054056141301543792e-01 9.177445830246772074e-02 2.696046150017598286e+00 3.395397035619560078e-01 1.085171133111567654e-01 3.364362963706832854e+00 1.103401503148390139e-01
1.911986965146964934e+01 2.700924915508082995e+04 1.986447634587023359e+01 2.064864870523995705e+03 2.241525262258976454e+02 3.000624398274296944e-01 1.063561148880189378e-01 3.286336499859863647e+00 3.343323065550770079e-01 9.568616812102750946e-02 3.312149362548668208e+00 1.117742532575339287e-01
1.959798277311385206e+01 2.981382254190346430e+04 2.096921315224204108e+01 2.232180516529746910e+03 1.809193893112338003e+02 2.790813524850821459e-01 1.016530409148241887e-01 2.735769004037388985e+00 3.312651211952217234e-01 1.132600419276479226e-01 3.217503709119865718e+00 9.583886450185716277e-02
2.053968797510106370e+01 3.106415894710219072e+04 1.929316833492999450e+01 2.263686285181651783e+03 2.035202443068560854e+02 2.686844370418021710e-01 1.088780878684624948e-01 2.747999269465978944e+00 2.721813107547992328e-01 9.601817925864021552e-02 2.660156458525438694e+00 1.060692637932806187e-01
2.032236943266194018e+01 3.295312367088864994e+04 1.909297848552870036e+01 2.053694705119402443e+03 2.025564286606465316e+02 2.660743870049090964e-01 9.868459728527995134e-02 3.287982455865972042e+00 3.232731338628740958e-01 1.106462034454340354e-01 2.651350144458841651e+00 9.191017463108847041e-02
1.990167672234248997e+01 3.352192157868780487e+04 1.991616827997279415e+01 1.822069037993396023e+03 1.796038375105640910e+02 3.311001642981225568e-01 1.003666817972849040e-01 2.705139610406840589e+00 2.957517983943220297e-01 8.917780500258926102e-02 3.186187501970101810e+00 1.131388599887157426e-01
2.064507507010884169e+01 2.877571383519541632e+04 1.906670788719641507e+01 1.902155584367716074e+03 1.832221234290875884e+02 2.979923709112832220e-01 9.036161844497969664e-02 3.239492596001011471e+00 3.313431823720549008e-01 1.026028959357321996e-01 2.656118449946676563e+00 1.123456280689140024e-01
2.085034180545282112e+01 2.857339198930421480e+04 2.078260868285160612e+01 2.237181732413805094e+03 1.841122546668843825e+02 2.655550890689418742e-01 1.115770871420388444e-01 3.134893506033813004e+00 3.004688006865852135e-01 1.117072330703468286e-01 3.167421829002877498e+00 1.023970983355172726e-01
1.941693891385760651e+01 2.779648716217936453e+04 2.058919837276528142e+01 1.842391409304598710e+03 2.236378207223665413e+02 3.293554348441070645e-01 1.107411885604859397e-01 2.882291080347312739e+00 2.712841557232931189e-01 1.103739975860970335e-01 3.275394425843455082e+00 1.076923390814569226e-01
1.946424816986725403e+01 2.887763354710004569e+04 2.077234630180170072e+01 1.766021064438498797e+03 1.852580598345626299e+02 3.191854304832825728e-01 9.124064054368435928e-02 2.962812819196980474e+00 2.694531441632647684e-01 9.006163517814494424e-02 3.281890208135846088e+00 9.072228951511829287e-02
1.927946616432607385e+01 3.317062208963245939e+04 1.928271744908202123e+01 2.239268469461341283e+03 2.218422311621213225e+02 2.754151152896026078e-01 1.023616238106894172e-01 3.263326323962487230e+00 2.751855647677534100e-01 1.125369660570909036e-01 3.161304169335532599e+00 9.520143532708477685e-02
1.936319814825431251e+01 2.738251535319327013e+04 1.942503224550061347e+01 2.190788185890110071e+03 1.835390288150319691e+02 2.663828493508964002e-01 1.072613724899139226e-01 2.923759339001487767e+00 2.677314738803245886e-01 1.048656863853085763e-01 3.349037805806332369e+00 1.099450229030401877e-01
1.908824904990609994e+01 2.866847696917088615e+04 2.069341532817928453e+01 1.791456234206983254e+03 2.151632723179023117e+02 2.897960351021982017e-01 9.354074240692601683e-02 2.788880619042843012e+00 2.859625727724719457e-01 1.113493723774492961e-01 2.653758494542806101e+00 8.924277313303176362e-02
1.922569987650479817e+01 2.660629407869002898e+04 1.957688687104901959e+01 1.814952450107987488e+03 2.256481228300665975e+02 2.746511813748191977e-01 1.112526931624553961e-01 3.131205672940860829e+00 3.093917495378126215e-01 1.083408566470770024e-01 2.947596207400069446e+00 1.126802847314696959e-01
1.939501850027716401e+01 2.694972732949491547e+04 1.918946589104620770e+01 1.909282707945548736e+03 1.879984399261362853e+02 3.226238409521265948e-01 9.294443542893589261e-02 2.789216175826076061e+00 2.688374001735842622e-01 1.127909551100324537e-01 3.371348270074018494e+00 9.300276077815811115e-02
2.047451340994605573e+01 2.862107667587640026e+04 2.099571216894385728e+01 1.823067575001454998e+03 2.150406413895543096e+02 2.653090210439453256e-01 1.121124968387908344e-01 3.387226459171635895e+00 2.844069624058058743e-01 1.036469108710775244e-01 2.838379464280885056e+00 9.076457725541435539e-02
1.929576545429884860e+01 2.708123214384034145e+04 1.943359138849843859e+01 2.106280613839880971e+03 2.226772942849312358e+02 3.163434341771459990e-01 9.234133681285246198e-02 3.361486706960310045e+00 3.285842522227538920e-01 8.919050190472560535e-02 3.371989657723214684e+00 1.034928875709405505e-01
2.045064043520545027e+01 3.178022115662392389e+04 2.090772993557544268e+01 1.768173598246063193e+03 1.786336648525434043e+02 3.262562982615982432e-01 1.042659773001524404e-01 2.683147915812930329e+00 3.369437266288890509e-01 1.108971128923018079e-01 2.986522885617439727e+00 9.474403170721273915e-02
1.912197104225109001e+01 2.737181014006914847e+04 2.072267483716743897e+01 1.933399791624515728e+03 2.261141599981932018e+02 3.295118708843926547e-01 9.022093625360050329e-02 3.119954328259649134e+00 2.816989494678251438e-01 1.090353574089743677e-01 2.671214183023910227e+00 1.088988264626728486e-01
2.058941985773147110e+01 2.673350405671543194e+04 1.952416246315346982e+01 1.775085525746537542e+03 2.041563747723560880e+02 2.938508095738325832e-01 9.392904710874017127e-02 2.712801438311225333e+00 3.387830450943752347e-01 9.305082302603269462e-02 2.705343235303710792e+00 8.823850098024491051e-02
1.952268618925528898e+01 3.394187445695763017e+04 1.905694930484326122e+01 2.223539276481973047e+03 2.191926996249898707e+02 2.996014898259669601e-01 9.025224938744833003e-02 2.684251540648494583e+00 3.268093492184154236e-01 1.099439100383052814e-01 2.744824255039744365e+00 9.747804393162795566e-02
1.901631994852217744e+01 3.325039510584078380e+04 1.926102044039276961e+01 2.182851953094166220e+03 1.814509374181461965e+02 2.672327359562136628e-01 1.015509000387777583e-01 3.233473317043686457e+00 3.223828325314537224e-01 1.105934020396715511e-01 3.223174862292994547e+00 9.050483035524012343e-02
2.050270535869795552e+01 2.652920533218649871e+04 1.982767691822155953e+01 1.778655051189894721e+03 1.807446025598103176e+02 2.789342816953780946e-01 8.845837340912339475e-02 3.140441024630914235e+00 3.363760028333008245e-01 8.968677274684749845e-02 2.847255099572808756e+00 1.086323193687063898e-01
2.007376381987611325e+01 3.330347178093421098e+04 1.911352549692618652e+01 2.218388911989881308e+03 1.983665661786504302e+02 2.656193456654543095e-01 9.137857660280307437e-02 2.848457260482604614e+00 3.367310991203388837e-01 9.285527168927898423e-02 2.695854462406449326e+00 9.004187351964176855e-02
2.080865724011846041e+01 3.257489813365383088e+04 1.912451474010289232e+01 1.958165634396182895e+03 2.216338328531186050e+02 2.971603563467111186e-01 9.132561731315574916e-02 3.389864131887132537e+00 2.725199051692728247e-01 1.107973630056182240e-01 3.384143474098374238e+00 9.002283049786155567e-02
1.901918561017605924e+01 2.653063743276940295e+04 2.077892894211951358e+01 1.848515337186116312e+03 2.236499306881892153e+02 2.720030023099974659e-01 1.037395954667069964e-01 3.215399711699174823e+00 2.665309381542306788e-01 1.078784366729414884e-01 3.049311045069543091e+00 1.132893738171399795e-01
2.053473167987825576e+01 3.357756660242215003e+04 1.907978695400950642e+01 1.858786427740729096e+03 1.920167259407366771e+02 3.185562822008318751e-01 8.177563615987196166e-02 2.911648851043004083e+00 2.584843894867832059e-01 9.879100022140990811e-02 2.853453286459028959e+00 9.859683847631989240e-02
1.884957361900532291e+01 3.024526356561873035e+04 2.044008884844723184e+01 1.868541481922792627e+03 2.033774416786034749e+02 2.674802000312814787e-01 1.035970361317503363e-01 3.505921621349243900e+00 2.853720092826536603e-01 1.113265041628821450e-01 3.279515326423932287e+00 1.160004062993365698e-01
1.904281570100878085e+01 2.661614081388304112e+04 1.911473392631096146e+01 2.246816530686653095e+03 1.767308434629444776e+02 2.945833404313240589e-01 9.235637270806934529e-02 2.817440011782154752e+00 3.081855839338564773e-01 8.863954664901795011e-02 3.162751786270509236e+00 8.836998428876348399e-02
2.077528801423606453e+01 2.668478024482801629e+04 2.095434414082556884e+01 2.185715663319490432e+03 2.252171405417309984e+02 2.720113072756795702e-01 1.096584595229017495e-01 3.386907510873309768e+00 2.851058874347524585e-01 9.828699852969847994e-02 2.672962537802401339e+00 9.109085520359197496e-02
2.024531578167520607e+01 2.920519077095919420e+04 2.063902686759024618e+01 1.825078714283327599e+03 1.768825839205169643e+02 3.436307313431473109e-01 9.974380547963214438e-02 3.303625592813284495e+00 3.337611814972394897e-01 1.130360123117369470e-01 3.478438345833321677e+00 1.096913065738511633e-01
2.025309166234677605e+01 2.619341013376125557e+04 2.128324614567824824e+01 2.090925747301014781e+03 1.796417457091257290e+02 3.546644964078136675e-01 1.003514206539225517e-01 2.908583128028241038e+00 3.194513293672788246e-01 9.459855940913497463e-02 2.727436196194941154e+00 8.957718476925298490e-02
2.057336933598702799e+01 2.887788932292521349e+04 2.162266020575629710e+01 1.696487815071300247e+03 2.159134809880686703e+02 3.082085647296774478e-01 1.109896377729214234e-01 2.718897015565473918e+00 2.791282986697091184e-01 9.172726114176708856e-02 3.250841065900714977e+00 1.061123969986385029e-01
2.059665310401980776e+01 2.530323121406177961e+04 1.962010655986622965e+01 1.750535137450431193e+03 2.142640523881491674e+02 2.733737003934879062e-01 1.109578464335398973e-01 2.893051224871657556e+00 2.715330172496601691e-01 1.152564752257037722e-01 2.733685547977971364e+00 1.123056532940341357e-01
1.902210704726754642e+01 2.581764714951112182e+04 2.086949992963080192e+01 2.198623541988023590e+03 2.146974900480779525e+02 2.858976577919952744e-01 1.006530803643333472e-01 3.268691411932303836e+00 2.761698508998809976e-01 9.940353158875589457e-02 2.706225823113492801e+00 8.165548802385140525e-02
1.937585236214002293e+01 2.550283475731878571e+04 1.938598077099666739e+01 1.821333196330373994e+03 2.392478589278451011e+02 2.855468118620385076e-01 1.091202249397346669e-01 2.694350533014384208e+00 2.931884380995020689e-01 9.191634378862550969e-02 3.438112020761660226e+00 9.213188404121772090e-02
1.878935602815968409e+01 3.095506375688256958e+04 2.045249845263634114e+01 1.983557520737677351e+03 2.187414347126450309e+02 3.528796972896128814e-01 8.262979139812946794e-02 2.960202878192743636e+00 2.862508437713752185e-01 8.423234034037303808e-02 3.165874808958758724e+00 9.686213784740034527e-02
1.961185620362033077e+01 3.565224815618938010e+04 2.017146161524354753e+01 2.280661501761741420e+03 2.009385395669941090e+02 3.320159010343960437e-01 9.411034695971873254e-02 3.574464750843555194e+00 3.507112777181194962e-01 9.095962666030613097e-02 2.853255081313795127e+00 9.173800043283361627e-02
1.931115058989068700e+01 2.825465416495193494e+04 1.925508329437296240e+01 2.378613165065807607e+03 2.043032417913861991e+02 3.085217188880834960e-01 8.662592701987409383e-02 3.508075402718229263e+00 2.645173968385909902e-01 9.047828696712850727e-02 2.791139130252410450e+00 8.829464644589456179e-02
1.938115715471201028e+01 3.617530487128973618e+04 2.077732175650829305e+01 1.934007693284051811e+03 2.249623976398514174e+02 3.147571500020224788e-01 9.685394793892691812e-02 3.447283968053825198e+00 3.355162662154451136e-01 8.357592095725310810e-02 3.300013176306402229e+00 9.848162105852698023e-02
1.925187649454894512e+01 3.439845957378976891e+04 1.879043138464527374e+01 2.213985788083437001e+03 2.223955044397191330e+02 3.019184020494299348e-01 1.063578588230266880e-01 3.368369362083102558e+00 3.690207288237614680e-01 9.201270429539921969e-02 3.157744219615439718e+00 1.043003575065353239e-01
2.089700144598113951e+01 3.596440218178694340e+04 1.953849252840788253e+01 1.886576272211142395e+03 2.071774150706068838e+02 3.395052020983778118e-01 9.896333449354324796e-02 2.761919710415933871e+00 3.722873778496236796e-01 9.947012683007400158e-02 3.441497164044361678e+00 9.947903929707276049e-02
2.086685894485929538e+01 3.727733863473751262e+04 2.040735333308076704e+01 1.815282982972240916e+03 2.143978673521417875e+02 3.045589325959296434e-01 8.736944421288680984e-02 2.947745704555335244e+00 2.703867798870727701e-01 8.644934110248177206e-02 3.416551149148869371e+00 1.083881941479893363e-01
1.964529969497755246e+01 2.608926994010221097e+04 1.862643237185735856e+01 2.171025865790450553e+03 2.063128747510231449e+02 3.127492759738068062e-01 9.413164756408208544e-02 2.447143805848809972e+00 2.626995199763175193e-01 8.961542157814164633e-02 3.402678053824088167e+00 9.484695172865112434e-02
1.929474201776246289e+01 3.190158284112674664e+04 1.803432329472325080e+01 1.989634950602887102e+03 2.221764496302095608e+02 3.358767568587480157e-01 1.061944345099732206e-01 2.930333405985289019e+00 3.196791970683794393e-01 8.729767776215219266e-02 2.564244665658531375e+00 9.048194057495220766e-02
1.954181511018467177e+01 2.734607997728797636e+04 1.973723548906042424e+01 2.269522433109400936e+03 1.846439220575996103e+02 3.186289740549800853e-01 9.456280954124210436e-02 3.202784379712014129e+00 2.665603321792374136e-01 8.347470907641978133e-02 3.780999272772888276e+00 9.384446967842613452e-02
2.045704205014497035e+01 2.818479807831522703e+04 1.950527295996291244e+01 1.971395679443844529e+03 1.671257752863986354e+02 2.934446321437441663e-01 1.068895684747958041e-01 3.064341711686207503e+00 3.578280558198358996e-01 1.178800716760462913e-01 3.028347929175703612e+00 8.134397890915444351e-02
2.143081011081412512e+01 3.316516906756463140e+04 2.100939041922415029e+01 2.076101922811800705e+03 2.199730382167295204e+02 3.133186498217225835e-01 1.027148910831708756e-01 2.629938315551902051e+00 3.020434790118510793e-01 8.137503534886403322e-02 2.916124887279726963e+00 1.166049667696811287e-01
2.122806390457239090e+01 3.003529491786017024e+04 2.069604691386605211e+01 1.858827690858750202e+03 2.362734142789050793e+02 2.532222341071702632e-01 9.311190682769301952e-02 2.720290319540977997e+00 2.522526034037007037e-01 1.128731060509959444e-01 3.161357325332491364e+00 9.284685510755928683e-02
1.979048764287564666e+01 3.586884622729490366e+04 1.883112551621431052e+01 2.010566084750755181e+03 2.261790587465936255e+02 3.049586126842626088e-01 9.466631392976350423e-02 3.788723479783780768e+00 3.183701951934364560e-01 9.835039640166445829e-02 2.575836147866514825e+00 1.058724333473413104e-01
1.949023899783500369e+01 2.761525053265650058e+04 1.969458263290670885e+01 1.949202192192609346e+03 1.771115378797673543e+02 3.374016917589845455e-01 8.248559892010412509e-02 3.201914946855681343e+00 2.732162978983194157e-01 8.512298264175199858e-02 2.447504956360755379e+00 9.798180412882022405e-02
1.817908218093066708e+01 2.754345700537295124e+04 1.964648669845148277e+01 1.664362941495258383e+03 2.086884555195637461e+02 3.102734030454623038e-01 1.050735936346804816e-01 3.458837348509555820e+00 3.081423761301542164e-01 9.681913043698908705e-02 2.769085096912214272e+00 8.287955927979895332e-02
1.888178097056908911e+01 3.087800901290972251e+04 1.927944299828649122e+01 2.100572848292394610e+03 1.762271934313815223e+02 3.605194062088178386e-01 1.144128795433188295e-01 3.202839301335344224e+00 3.067211761338717868e-01 8.223698017517282188e-02 3.204952642786187411e+00 8.732601671240393382e-02
1.941870597735327308e+01 3.141460248808849065e+04 1.865458526262083438e+01 2.449025966818076540e+03 1.679711478924004382e+02 3.338680495156221562e-01 1.039316636533846455e-01 2.893827595853307066e+00 2.894686744073973195e-01 9.065886844111049891e-02 3.195639774232962971e+00 1.187721034971101486e-01
1.867007402422583340e+01 2.716586259604976294e+04 2.117896589433055965e+01 2.242095626171469121e+03 1.881662135629792374e+02 3.029845948592572169e-01 9.705806307998167404e-02 3.157531019564828512e+00 3.657619046652314521e-01 8.959363640946005347e-02 2.511228469983312284e+00 1.087406869752816779e-01
1.976349252801438183e+01 3.613804843944329332e+04 1.904546527083464724e+01 2.258248686740269022e+03 1.760667926192929542e+02 3.782729104916842666e-01 9.930165686406997039e-02 2.829863607939739012e+00 2.896868524907056375e-01 8.543300034668593890e-02 3.034822428468146871e+00 1.014763968904364710e-01
1.982585776192471627e+01 2.559103573174827034e+04 1.948143053839477545e+01 2.164055069180495138e+03 1.752800938042173016e+02 3.514641807110541749e-01 1.180525183008754725e-01 2.837629698556981328e+00 2.725433723883081694e-01 8.057871048952280901e-02 3.027673154497084518e+00 9.603795666799408437e-02
1.929442423190948830e+01 2.544569893278959353e+04 2.080515981048289120e+01 1.776972074814888629e+03 2.223259134201475717e+02 2.513748195605638447e-01 9.504660187800162419e-02 3.076484111459039106e+00 2.874877111748956326e-01 1.218654972831720029e-01 3.481944383200725746e+00 1.026634722226634766e-01
1.940992988099354832e+01 3.235167206657423958e+04 2.052041590192183662e+01 2.151399375529717872e+03 1.899124340655270089e+02 2.503267366027042695e-01 9.371368148436985679e-02 3.698317195410807834e+00 2.786162185546016135e-01 1.177507676145564952e-01 2.616092131057043524e+00 1.125991410938241011e-01
1.859527422194902258e+01 3.481817424927547836e+04 1.850824659079309598e+01 1.820073934164767479e+03 2.213643667247843325e+02 3.202107859806134771e-01 1.094488540367874602e-01 2.888560882620693882e+00 2.586270034787917504e-01 8.449183537129617561e-02 3.170502760578090218e+00 9.930073222708829528e-02
2.162943543914317601e+01 3.324031463705621718e+04 1.955003292205603316e+01 1.751408369979340250e+03 2.283436154386308203e+02 2.649033957429699493e-01 8.727732010494929082e-02 2.777888158325917622e+00 3.574455815590644736e-01 1.013093925747787782e-01 2.774575838877805900e+00 9.050553861861961036e-02
1.960786199015859310e+01 3.629668589006103866e+04 2.024838483068746342e+01 2.340872369737713598e+03 2.180924939951703720e+02 3.705132659385124705e-01 9.484711138538666486e-02 2.555846284370954624e+00 2.775699847197239944e-01 9.775292507353178229e-02 3.181166307890904044e+00 1.154065374421791718e-01
1.927834395707326465e+01 3.517235422870492039e+04 2.169136249314095366e+01 2.052393099416960013e+03 2.315525335972451160e+02 2.995101273115033380e-01 1.074737541907294230e-01 3.301517363049065068e+00 2.538308410277141380e-01 1.165376820974746153e-01 2.892816765152380398e+00 1.125325203858030809e-01
1.956680761935579582e+01 2.368801689668698964e+04 2.040477859146415085e+01 1.859539942626129005e+03 2.462438218807920407e+02 2.786372300070819041e-01 9.691717941971064731e-02 3.070743832584868827e+00 3.466333695443600260e-01 9.887269958494604438e-02 3.212811315308177651e+00 8.413693006042169409e-02
1.952570166758419745e+01 2.587639386083251884e+04 1.932105260142187575e+01 1.941240044587672173e+03 2.290252655613660409e+02 2.781302506224299642e-01 1.082977885886601543e-01 3.731250998684133791e+00 2.927662991957151184e-01 1.131083983777941698e-01 2.501975239105699522e+00 8.768959947284921119e-02
2.157981880397089114e+01 2.787332571245128565e+04 1.986144850985426658e+01 1.673669831297203928e+03 1.834416808632542200e+02 2.967671510714034455e-01 9.752717525332151027e-02 3.336587157835108286e+00 3.580267611496825153e-01 1.218007701932563580e-01 3.000030602613543707e+00 1.121875840845832500e-01
1.931954094841164959e+01 3.742100300773236086e+04 1.960366084948692134e+01 2.189046478926484724e+03 1.871575225377465586e+02 3.194230521203769713e-01 8.589574063945192017e-02 3.031543689844666822e+00 2.433000568923224249e-01 8.482902952242289685e-02 3.155475231148651361e+00 1.078112008028171281e-01
1.893403608006997629e+01 2.883574553433324400e+04 1.900079952731660882e+01 2.075193257317259850e+03 1.709216315383669382e+02 2.710772689174509864e-01 8.017985362541474315e-02 3.150313221748686665e+00 3.305223003982329932e-01 9.148417862177574134e-02 2.549726269282817093e+00 1.135083268387355182e-01
2.033380031070183236e+01 2.961835318206760348e+04 1.957486643802578996e+01 1.695910520464201227e+03 2.052591170343574447e+02 2.569118241715195872e-01 8.951488439603345892e-02 2.513267572049628917e+00 3.574124945542442866e-01 9.655276454986339019e-02 3.526668717188474744e+00 8.576675877024196593e-02
1.972139704339874555e+01 3.628626521909638541e+04 2.167086064411089552e+01 2.035796881208975037e+03 2.082000427339062583e+02 2.670710893921333096e-01 8.945484707734348284e-02 3.507243531888598831e+00 2.775351472920261076e-01 1.140846058706439514e-01 2.524019337930114570e+00 9.603228478368702747e-02
2.110918393772301727e+01 2.892798493183450773e+04 1.988477717764601493e+01 1.655723411931280680e+03 1.692316940544153283e+02 2.503132898741758927e-01 1.027851813471105519e-01 2.910105941882576097e+00 3.297934005733785257e-01 8.198353661129753611e-02 3.435304721098193070e+00 9.964811075694358922e-02
2.036231513045225583e+01 3.575170709395693848e+04 1.985677502512663040e+01 1.662261639854643363e+03 1.958106648514171297e+02 3.027287430327865736e-01 8.532131401538560478e-02 3.191569176175182321e+00 3.351865936872611695e-01 1.115791079483803572e-01 3.720974406331285955e+00 1.146096252885464850e-01
1.883522308932996125e+01 3.110713484153569516e+04 2.183832543001296145e+01 1.890219265225976869e+03 2.125667494021249695e+02 3.351310120444185858e-01 9.914626558816785895e-02 3.590082103432751914e+00 3.140086572013477961e-01 1.140830712497510890e-01 2.454609836031874881e+00 9.363632271851150823e-02
1.966350227080640423e+01 2.971079165966412984e+04 1.839072968208850511e+01 1.977748426921748433e+03 2.390964256432837090e+02 3.542576832817965760e-01 8.563326455696995687e-02 3.238153855500721434e+00 3.086909186868246335e-01 9.091458452573629445e-02 2.893808721065585399e+00 1.237652173513189430e-01
1.980426071030014512e+01 2.960642460382424906e+04 1.871730298685761085e+01 1.965026616138269446e+03 1.841255421130835828e+02 2.663379659251172704e-01 1.175014539966819371e-01 2.471999727657591350e+00 2.572223673497822660e-01 1.092557929166039499e-01 2.477551167818528022e+00 8.993489242136561146e-02
2.011265564912366699e+01 3.569684966010189237e+04 1.944394269663482078e+01 1.987322993990665964e+03 2.092499207435468804e+02 2.947243299709185749e-01 1.108177338891880997e-01 3.606946983094736492e+00 3.438630846044104517e-01 1.178494525210045385e-01 3.209771076807290680e+00 1.261787213228605375e-01
1.923027527284450500e+01 2.463824574056004349e+04 2.084402007431137349e+01 1.794625639452955511e+03 1.953589029133404722e+02 2.985683472899193780e-01 9.468928193133817339e-02 3.061329049767059107e+00 2.381452671849862424e-01 1.089159431260544597e-01 3.711176952450624622e+00 1.067245747332425526e-01
2.138285284981441592e+01 2.433690929718891857e+04 2.025785583128597978e+01 1.705925203098360043e+03 2.106063904405389167e+02 3.238216319202644189e-01 1.003010998219521777e-01 3.398354428290265794e+00 2.552447994465761316e-01 9.482644437388526582e-02 3.527887559990834809e+00 8.952171841503170358e-02
2.055384386305425082e+01 3.368119763459115347e+04 2.127576122725454510e+01 2.393027360799166672e+03 2.169228167026297740e+02 3.375223943531458493e-01 8.912422028787010675e-02 3.659023735352763929e+00 3.088523412642901755e-01 1.203138497022354092e-01 2.887913013692132491e+00 9.248700520580144246e-02
2.068325365252113102e+01 3.457371928059025231e+04 2.180927896726644377e+01 2.315311569035931825e+03 2.377545982881242992e+02 3.231097957929272568e-01 1.026650146983650314e-01 3.301340859193036437e+00 2.875340457535701111e-01 1.130126108789570316e-01 2.597076096629501674e+00 8.918436419885217292e-02
1.825017250633783661e+01 3.218576016234928102e+04 1.949912916038141475e+01 2.459388582877088083e+03 2.171362225340068619e+02 2.505042116194730051e-01 1.030611492444537119e-01 3.139149086436470171e+00 2.700195815543046107e-01 8.707553020255984211e-02 2.603989981573208379e+00 1.029107546454461342e-01
2.195489852261531283e+01 2.855014951373244548e+04 1.863712871130073623e+01 1.789664251606158814e+03 1.871728069697137755e+02 3.346773956479167089e-01 1.079023010913425784e-01 2.514104703323238432e+00 2.639279798099072316e-01 8.701898108866447379e-02 2.811110190904139383e+00 9.759754627180534936e-02
1.851223870627534751e+01 3.138193102051234018e+04 2.050240752982368164e+01 2.187524812109493269e+03 2.248998625719389963e+02 3.672652096924220455e-01 1.171562737894435574e-01 2.929462720489793170e+00 3.162333373367706701e-01 1.062627845139209604e-01 3.602586607373303274e+00 1.165377604742531548e-01
1.952170580046631088e+01 3.142045696888828752e+04 2.097498929738714324e+01 1.696478064121126181e+03 2.102711550475328579e+02 2.636843322601387096e-01 8.595099850785424545e-02 3.262510153156965576e+00 2.469888250789973316e-01 9.204083597997174404e-02 3.549229944495525313e+00 8.553973715716600701e-02
2.038059644949707305e+01 2.677692538861862340e+04 2.049444381817200878e+01 2.222111352836260721e+03 1.914427212772637006e+02 3.003271222548360986e-01 8.863318074358089715e-02 2.459013449364361836e+00 3.455643143895615887e-01 1.204427977097975860e-01 3.457134410346727638e+00 8.353472931915566224e-02
1.931572207165046606e+01 3.498995736030264379e+04 2.039959295810532680e+01 2.436300018737474147e+03 2.130517809835483263e+02 2.430238439971714459e-01 8.823765550243685418e-02 2.749672661736814128e+00 3.135268871132787516e-01 1.112086777479802113e-01 3.286927002964860733e+00 1.180565351222414155e-01
1.931806273481648972e+01 2.779571868464530780e+04 2.068516801464948074e+01 2.128709366453279017e+03 2.065843611917137537e+02 2.569648603930067554e-01 1.242769076331091266e-01 3.630724009001403907e+00 2.665012590330805287e-01 1.024119136647052425e-01 3.672370473978976424e+00 1.046504822640513671e-01
1.848619236301876256e+01 3.222854963013179440e+04 1.990591791191303628e+01 2.466301409549912933e+03 2.186081366143056357e+02 2.731509932230436477e-01 8.380432658409099622e-02 2.708727298480087864e+00 2.932696637564429776e-01 9.862509386230285113e-02 2.816610563423527669e+00 8.089225594411501852e-02
2.188536597283887630e+01 2.749299817372306643e+04 1.992700408313418947e+01 2.266346106164623961e+03 1.724298926828244021e+02 3.322188155225024309e-01 9.524962829108001017e-02 2.621333905000197362e+00 3.259215665431801079e-01 1.073427765903788578e-01 2.752564284709673181e+00 8.058319491857851569e-02
1.913282743453778068e+01 2.810337529049936711e+04 1.919601543685531198e+01 2.237220059277166001e+03 2.287910500436022403e+02 3.658136506950787070e-01 8.902564932254801444e-02 3.749774373267634076e+00 3.045240598780038499e-01 8.447462792684737320e-02 2.828672487965321558e+00 9.656163118409291646e-02
2.001251615513769622e+01 3.210641530685097678e+04 2.103316549226453347e+01 2.120440184434987714e+03 1.683971857048368292e+02 2.611932697599127495e-01 1.174286334326632153e-01 3.692418576871060232e+00 3.290089703007213484e-01 1.179136691547161553e-01 2.768454724493792263e+00 9.000088256652105656e-02
1.929340004963101762e+01 3.313839444473497861e+04 1.973919853359441845e+01 1.868567234321717251e+03 2.401203380473931190e+02 2.705116583153317489e-01 9.738615367034499093e-02 2.662330806342464662e+00 3.633108500382759010e-01 1.125013830404650861e-01 3.780208894078914028e+00 1.087758282854756620e-01
2.012115571968422856e+01 3.082795117295858654e+04 1.888921373422092032e+01 1.873925813141102708e+03 2.430382274422945841e+02 2.573801641798401652e-01 8.519220111043597499e-02 2.652041564417756181e+00 3.364432758549004698e-01 1.002040951798385121e-01 2.409748139722541538e+00 9.226280281928037064e-02
